node,in_degree,out_degree,degree_ratio,degree_balance,in_amount_sum,out_amount_sum,flow_passthrough,pagerank,clustering_coefficient,cycle_participation,reciprocity,fan_in_concentration,txn_velocity,burst_ratio,amount_cv,counterparty_amount_cv,repeat_ratio,community_internal_ratio,louvain_community,split,ring_id,ring_type,rings_attributed,ring_types_attributed,is_mule
UPI_02465,1,2,2.0,0.5,61596.41,104955.75,0.5868797911316718,0.985730199256211,0.0,0.6666666666666666,0.0,1.0,0.020779580598798246,0.034482758620689655,0.6106558697134638,0.47205604777553534,9.667518915151277,0.1407942238267148,2,train,-1,organic,,,0
UPI_02466,4,9,2.25,0.4444444444444444,407304.07,503819.82,0.808431995519591,2.0985921137415877,0.0,0.4166666666666667,0.08333333333333333,0.35019054853181236,0.03694210903131949,0.057692307692307696,1.4053262544596876,1.2485526627364743,4.3337153757574685,0.13686313686313686,22,train,36,stealth_cycle,36,stealth_cycle,1
UPI_02467,2,4,2.0,0.5,51704.2,42436.71,0.8207594869132552,0.5131511029147121,0.0,0.5,0.2,0.8038175223555319,0.014081376011202518,0.05555555555555555,1.3171089483684097,1.2458845091194028,3.6003173890908204,0.12661498708010335,14,train,-1,organic,,,0
UPI_02468,2,9,4.5,0.2222222222222222,269568.46,287592.29,0.9373285399218703,0.25885034354466624,0.05454545454545454,0.0,0.0,0.8048092520575942,0.03317050640110396,0.06382978723404255,2.2297660368919963,1.5295407985580545,4.273103971900721,0.12611377655928718,32,train,-1,organic,,,0
UPI_02469,2,8,4.0,0.25,174155.44,251614.61,0.6921515484388779,0.2878100477705416,0.0,0.3,0.0,0.9535814927491668,0.02770356670595614,0.05555555555555555,1.8883212218482657,1.5959284424372264,3.6003173890908204,0.11228070175438597,10,train,-1,organic,,,0
UPI_02470,2,9,4.5,0.2222222222222222,206132.3,288765.35,0.713840162507508,0.3157793947512994,0.018518518518518517,0.0,0.1,0.7436636623016413,0.027337145865675313,0.05128205128205128,1.6071916762917688,1.4676020344926166,3.900343838181722,0.1,3,train,-1,organic,,,0
UPI_02471,3,8,2.6666666666666665,0.375,301665.46,158242.19,0.5245618378029332,0.3988294994052687,0.018867924528301886,0.0,0.2222222222222222,0.6361675707438489,0.022503314550705696,0.03333333333333333,1.8495170090649065,1.584178038004475,3.3336272121211303,0.13686313686313686,22,train,-1,organic,,,0
UPI_02472,3,6,2.0,0.5,241358.09,92019.66,0.3812578362994025,0.28467014896917636,0.029411764705882353,0.0,0.2857142857142857,0.905609037666745,0.01462002256762928,0.1,1.5414207966230185,1.5318340336674934,2.857394753246683,0.11512415349887133,11,train,-1,organic,,,0
UPI_02473,1,8,8.0,0.125,244021.51,122629.56,0.5025358606557377,0.25696203561111375,0.0,0.3333333333333333,0.0,1.0,0.025863577237009258,0.029411764705882353,2.6829722871615855,1.9135496266471625,3.778110840403947,0.145478374836173,30,train,-1,organic,,,0
UPI_02474,4,8,2.0,0.5,246211.74,77299.57,0.3139556869951232,0.4839180163003461,0.0,0.375,0.3333333333333333,0.6489879075271009,0.0296407746122432,0.05263157894736842,2.511998136560873,2.0306762785183743,4.222594468686765,0.12661498708010335,14,train,-1,organic,,,0
UPI_02475,1,3,3.0,0.3333333333333333,122010.76,22427.71,0.18381745901639343,0.2429492733378004,0.0,0.0,0.0,1.0,0.00940535717823609,0.08333333333333333,1.8245887169495745,1.5038651961213865,3.000264490909017,0.13090257023311416,5,train,-1,organic,,,0
UPI_02476,4,6,1.5,0.6666666666666666,198284.96,93273.22,0.4703998860529221,0.8602480160740001,0.0,0.5,0.25,0.4110452558883355,0.02161742364345663,0.03333333333333333,0.9703348616347942,1.0143773475725943,3.7503306136362715,0.11778115501519756,19,train,-1,organic,,,0
UPI_02477,2,7,3.5,0.2857142857142857,249301.25,172985.04,0.6938795592589789,0.27137846184892306,0.0,0.0,0.125,0.9283225212537947,0.024356497941537637,0.03125,2.256462416242959,1.7596322565266291,4.000352654545356,0.1407942238267148,2,train,-1,organic,,,0
UPI_02478,3,5,1.6666666666666667,0.6,330516.79,20193.02,0.06109529357602319,1.477736958420215,0.05357142857142857,0.42857142857142855,0.0,0.6240001904579033,0.022407996501032843,0.03333333333333333,2.58911692826922,2.3061068707803107,3.7503306136362715,0.12642986152919927,6,train,-1,organic,,,0
UPI_02479,3,9,3.0,0.3333333333333333,157883.73,137229.98,0.8691837913784783,0.4172652695340365,0.015384615384615385,0.0,0.09090909090909091,0.9399786140259101,0.03283589577007742,0.022727272727272728,2.3648107756263563,1.9662079384319944,4.000352654545356,0.13169845594913715,24,train,-1,organic,,,0
UPI_02480,3,9,3.0,0.3333333333333333,171636.99,67297.55,0.3920923593299828,0.31305313859688383,0.0,0.0,0.2,0.7940739446946474,0.024976980540751627,0.05714285714285714,2.5785973520106453,2.074597209750441,3.5003085727271865,0.13686313686313686,22,train,-1,organic,,,0
UPI_02481,3,6,2.0,0.5,270002.0,197925.09,0.7330504462952935,0.39796601650489805,0.029411764705882353,0.0,0.2857142857142857,0.6772151405282903,0.026799672448447852,0.02857142857142857,1.847311875558036,1.6325682786819897,5.000440818181695,0.11778115501519756,19,train,-1,organic,,,0
UPI_02482,5,5,1.0,1.0,501869.93,159358.86,0.3175301965907724,1.7865343627195949,0.0,0.0,0.0,0.24104589843385943,0.028057842020710193,0.05,0.7309871043057099,0.8104762224793709,4.000352654545356,0.110055423594616,17,train,-1,organic,,,0
UPI_02483,2,5,2.5,0.4,237610.43,94610.8,0.39817613136743263,0.31700153326251,0.0,0.0,0.16666666666666666,0.8486944066143323,0.01716421824344956,0.13043478260869565,2.059625407849207,1.6687675393425507,3.8336712939393,0.1234676007005254,25,train,-1,organic,,,0
UPI_02484,2,9,4.5,0.2222222222222222,72963.2,121561.43,0.6002167325883988,0.2623006255715429,0.0,0.0,0.1,0.9477968236132472,0.03100478951893906,0.046511627906976744,1.702248088092655,1.4696801563779422,4.300379103636257,0.10888252148997135,12,train,-1,organic,,,0
UPI_02485,1,6,6.0,0.16666666666666666,268023.63,70009.45,0.2612062686567164,0.2429492733378004,0.0,0.0,0.0,1.0,0.01886424659343147,0.08,2.6667028213968997,1.9575316438848476,3.571743441558354,0.1281767955801105,9,train,-1,organic,,,0
UPI_02486,3,10,3.3333333333333335,0.3,202665.93,204963.88,0.9887884997502511,0.4208427254676109,0.012987012987012988,0.36363636363636365,0.08333333333333333,0.500133503136523,0.028728873056087737,0.025,1.4140629318205613,1.2451736275789715,3.3336272121211303,0.145478374836173,30,train,17,stealth_cycle,17,stealth_cycle,1
UPI_02487,1,5,5.0,0.2,256022.57,41161.79,0.16077406249999998,0.2435043235856035,0.0,0.0,0.0,1.0,0.01738061897254093,0.043478260869565216,2.754278741633434,2.0578667286443912,3.8336712939393,0.12611377655928718,32,train,-1,organic,,,0
UPI_02488,2,5,2.5,0.4,101989.68,63399.1,0.6216226817057229,0.26624298586290907,0.0,0.0,0.16666666666666666,0.729021016896596,0.019648156499587933,0.07407407407407407,1.3930393792893334,1.2954312287369885,4.500396736363525,0.1281767955801105,9,train,-1,organic,,,0
UPI_02489,1,5,5.0,0.2,278024.51,192833.2,0.6935834532374101,0.24323651184103853,0.0,0.0,0.0,1.0,0.013798251359103803,0.125,1.5324032751256704,1.208639844712188,2.6669017696969037,0.12395709177592372,21,train,-1,organic,,,0
UPI_02490,4,6,1.5,0.6666666666666666,241748.76,58799.37,0.2432251281350132,0.3524754409913723,0.0,0.3333333333333333,0.25,0.8044359942058222,0.023872963069657364,0.058823529411764705,2.812475774762474,2.276221242085117,4.250374695454441,0.12661498708010335,14,train,-1,organic,,,0
UPI_02491,1,5,5.0,0.2,171015.08,102309.6,0.5982490058479533,0.243732248474595,0.0,0.0,0.0,1.0,0.010283024879207417,0.07692307692307693,1.3482324716063065,1.3264920269911227,2.1668576878787342,0.13686313686313686,22,train,-1,organic,,,0
UPI_02492,3,8,2.6666666666666665,0.375,245103.05,118175.64,0.4821467508922748,0.30360366232091446,0.018518518518518517,0.0,0.1,0.9359815603981007,0.030913415309829897,0.045454545454545456,2.9665809439753903,2.249858874658729,4.400387919999892,0.12642986152919927,6,train,-1,organic,,,0
UPI_02493,1,3,3.0,0.3333333333333333,285719.52,241765.41,0.8461634502861851,0.6975063072577863,0.0,0.5,0.0,1.0,0.025771682933848385,0.05714285714285714,0.39543497398538996,0.28934100135684504,8.750771431817967,0.11402027027027027,0,train,-1,organic,,,0
UPI_02494,1,5,5.0,0.2,68506.04,95889.22,0.7144289725666576,0.24197076471309445,0.0,0.0,0.0,1.0,0.012937121993466753,0.08333333333333333,1.3387725826653758,1.2456156941269418,2.000176327272678,0.12321792260692464,7,train,-1,organic,,,0
UPI_02495,1,4,4.0,0.25,196017.28,140342.0,0.7159675,0.2429492733378004,0.0,0.0,0.0,1.0,0.011434350312920054,0.06666666666666667,1.3822393657656997,1.3065227419877983,3.000264490909017,0.12436224489795919,8,train,-1,organic,,,0
UPI_02496,1,4,4.0,0.25,156013.75,93087.05,0.5966592307692308,0.24306528793877566,0.0,0.0,0.0,1.0,0.009690817370748724,0.07692307692307693,1.35806907893658,1.3059105166787652,2.6002292254544814,0.12814645308924486,4,train,-1,organic,,,0
UPI_02497,3,6,2.0,0.5,64194.89,40130.23,0.6251311941271146,0.32443193006313725,0.029411764705882353,0.0,0.2857142857142857,0.9337070313837669,0.01739406931260525,0.047619047619047616,1.7657883426579768,1.4824009677805723,3.000264490909017,0.11778115501519756,19,train,-1,organic,,,0
UPI_02498,4,5,1.25,0.8,273267.98,21917.11,0.0802037330093639,0.9993556877977916,0.0,0.2857142857142857,0.2857142857142857,0.5189260247372246,0.02347658820381381,0.06451612903225806,1.7833948933043593,1.6429154682388774,4.428961867532359,0.11402027027027027,0,train,-1,organic,,,0
UPI_02499,1,5,5.0,0.2,47369.62,289331.98,0.16372063853255683,0.6193041805317557,0.0,0.75,0.0,1.0,0.0258757059665265,0.05555555555555555,0.7079304278090789,0.7638428965736042,6.000528981818034,0.1330166270783848,1,train,-1,organic,,,0
UPI_02500,2,7,3.5,0.2857142857142857,252259.79,89211.33,0.35364865381859284,0.42625825640242104,0.013888888888888888,0.0,0.0,0.9669647929413732,0.02424860045557256,0.029411764705882353,2.907115546413299,2.004340940933842,3.778110840403947,0.1407942238267148,2,train,-1,organic,,,0
UPI_02501,182,1,0.005494505494505495,0.005494505494505495,3456942.33,67368.9,0.01948800197907933,9.353883569561244,0.0011409355671650754,0.08522727272727272,0.0,0.19813108470826046,0.3174790849531654,0.008849557522123894,3.974589653881739,4.354741507188068,2.470163114555329,0.110055423594616,17,train,-1,organic,,,0
UPI_02502,32,48,1.5,0.6666666666666666,1230704.17,842894.42,0.6848879154199536,1.6121573111540555,0.07557034220532319,0.625,0.05263157894736842,0.14973123334460475,0.09533838456757962,0.014814814814814815,2.9142077742854258,2.41077263880955,1.7764723959329707,0.145478374836173,30,train,-1,organic,,,0
UPI_02503,2,5,2.5,0.4,185412.72,74571.41,0.40219147764327856,0.29506871983032085,0.0,0.0,0.16666666666666666,0.9744828300372559,0.014602463151596893,0.05,2.095467164656067,1.54379699513626,3.3336272121211303,0.145478374836173,30,train,-1,organic,,,0
UPI_02504,2,4,2.0,0.5,132470.42,41712.72,0.3148832610064085,0.2889829674602644,0.0,0.0,0.2,0.738804516873649,0.014592749794941464,0.05,1.8269336608851323,1.527483236018996,4.000352654545356,0.11402027027027027,0,train,-1,organic,,,0
UPI_02505,2,4,2.0,0.5,85551.38,18673.66,0.21827416211383543,0.3171582126921618,0.0,0.0,0.2,0.7838712294346036,0.011768872422153813,0.13333333333333333,1.732691133357622,1.5910880363383442,3.000264490909017,0.12395709177592372,21,train,-1,organic,,,0
UPI_02506,2,4,2.0,0.5,88488.9,34270.44,0.38728519423922164,0.4460274600921436,0.0,0.0,0.2,0.967082063440958,0.014609122670923532,0.05263157894736842,1.9943000985655261,1.5503954428536828,3.8003350218180882,0.1330166270783848,1,train,-1,organic,,,0
UPI_02507,14,0,0.0,0.0,773068.15,0.0,0.0,0.9755688208221828,0.0,0.0,0.0,0.08919148694038281,0.02472529016314321,0.06060606060606061,0.38651466455751154,0.384666907124874,2.3573506714285135,0.12321792260692464,7,train,-1,organic,,,0
UPI_02508,15,1,0.06666666666666667,0.06666666666666667,655283.91,987.25,0.0015065943492425379,0.785890133715358,0.025210084033613446,0.0,0.06666666666666667,0.09092503842183929,0.024565689335663825,0.05714285714285714,0.5685299187172392,0.5825358820090467,2.3335390484847913,0.10567514677103718,27,train,-1,organic,,,0
UPI_02509,0,90,90.0,0.0,0.0,13992368.64,0.0,0.24082620613995356,0.0009987515605493133,0.0,0.0,1.0,0.1291645925110024,0.03825136612021858,0.4447953306881659,0.43558778453798846,2.033512599393889,0.1,3,train,-1,organic,,,0
UPI_02510,1,5,5.0,0.2,156013.75,79822.3,0.5116362820512821,0.24300263629185762,0.0,0.0,0.0,1.0,0.014076651045110836,0.11764705882352941,1.717907047650432,1.547940317791839,2.833583130302961,0.11402027027027027,0,train,-1,organic,,,0
UPI_02511,3,8,2.6666666666666665,0.375,162858.16,244323.17,0.6665686184738104,0.3009367548745504,0.00909090909090909,0.0,0.0,0.9655409881880787,0.015973468266412803,0.05555555555555555,1.2173216591346616,1.2718144418807822,1.6365079041321913,0.12013536379018612,23,train,-1,organic,,,0
UPI_02512,2,6,3.0,0.3333333333333333,89620.52,74637.26,0.8328143960080624,0.37546437411296146,0.017857142857142856,0.0,0.0,0.8825814883029819,0.012493541431094343,0.058823529411764705,1.2686284572855817,1.2025169221660452,2.1251873477272203,0.13686313686313686,22,train,-1,organic,,,0
UPI_02513,1,7,7.0,0.14285714285714285,151013.31,97997.25,0.6489311920529801,0.24302917371621402,0.0,0.0,0.0,1.0,0.019004608226453595,0.037037037037037035,2.1607307228614454,1.6145956737411025,3.3752975522726443,0.11764705882352941,18,train,-1,organic,,,0
UPI_02514,1,6,6.0,0.16666666666666666,217019.13,97653.01,0.4499741935483871,0.24337124942681343,0.0,0.0,0.0,1.0,0.01823586264748254,0.04,2.3278093837013993,1.7948020456641918,3.571743441558354,0.145478374836173,30,train,-1,organic,,,0
UPI_02515,2,6,3.0,0.3333333333333333,287185.99,201982.08,0.7033145242348126,0.2719797291163106,0.037037037037037035,0.0,0.14285714285714285,0.9954091902780116,0.020336412853304973,0.07407407407407407,1.5927002714266696,1.344815476294916,3.857482916883022,0.12661498708010335,14,train,-1,organic,,,0
UPI_02516,3,9,3.0,0.3333333333333333,199376.24,123860.63,0.6212406824965617,0.5444218445299752,0.015384615384615385,0.0,0.09090909090909091,0.8383457864786128,0.03141511070883895,0.046511627906976744,2.513591806453396,2.0591218515456338,3.9094355487602344,0.12642986152919927,6,train,-1,organic,,,0
UPI_02517,1,4,4.0,0.25,167014.72,24215.26,0.1449888023952096,0.24306528793877566,0.0,0.0,0.0,1.0,0.01887275410237375,0.08695652173913043,2.7936745475987417,1.8783030463070265,4.6004055527271595,0.12814645308924486,4,train,-1,organic,,,0
UPI_02518,2,4,2.0,0.5,113292.16,36745.34,0.3243414210727072,0.26272601440562593,0.06666666666666667,0.0,0.0,0.8796978040576433,0.012505574316329371,0.0625,1.7773295399772155,1.650632263135669,2.6669017696969037,0.145478374836173,30,train,-1,organic,,,0
UPI_02519,3,5,1.6666666666666667,0.6,203548.22,95714.29,0.4702290489650975,0.9169892952024036,0.037037037037037035,0.2857142857142857,0.14285714285714285,0.5622196925943548,0.019323010763632662,0.037037037037037035,1.0208696822401402,0.8788998236047595,3.857482916883022,0.11402027027027027,0,train,-1,organic,,,0
UPI_02520,2,6,3.0,0.3333333333333333,129396.53,11839.82,0.09150032090243454,0.2868142654886903,0.0,0.0,0.14285714285714285,0.934513342346218,0.01990933877030338,0.037037037037037035,3.0982569517872345,2.26846271435056,3.857482916883022,0.11778115501519756,19,train,-1,organic,,,0
UPI_02521,2,5,2.5,0.4,245390.14,99506.98,0.40550521336254597,0.3037004697210977,0.0,0.0,0.16666666666666666,0.9729201938411911,0.015917062838711308,0.047619047619047616,2.125367110703939,1.7105516193454775,3.5003085727271865,0.11764705882352941,18,train,-1,organic,,,0
UPI_02522,3,6,2.0,0.5,254568.4,157997.08,0.6206468568583842,0.3368818424505961,0.0,0.0,0.2857142857142857,0.6858663242631273,0.025873731263106277,0.05714285714285714,2.0233366185676864,1.5582657052028028,5.000440818181695,0.12167606768734891,26,train,-1,organic,,,0
UPI_02523,40,3,0.075,0.075,831043.27,929756.25,0.893829181830983,3.0373826738681675,0.006644518272425249,0.16666666666666666,0.0,0.22685019321905475,0.14013477461949028,0.02,3.668006849158635,2.409218110903345,4.651572854122508,0.1234676007005254,25,train,-1,organic,,,0
UPI_02524,2,3,1.5,0.6666666666666666,248585.5,212798.65,0.8560380464411541,1.4845167841457796,0.0,0.75,0.0,0.5006931574097354,0.025173128384702897,0.027777777777777776,0.3414885956594173,0.5161301432547152,7.200634778181641,0.12167606768734891,26,train,-1,organic,,,0
UPI_02525,1,8,8.0,0.125,113009.96,108674.41,0.9616356637168142,0.24328858614406598,0.0,0.0,0.0,1.0,0.02703132610587862,0.02631578947368421,2.1463599725092646,1.5947793632650433,4.222594468686765,0.1234676007005254,25,train,-1,organic,,,0
UPI_02526,1,5,5.0,0.2,140012.34,51453.61,0.3674933571428572,0.24300263629185762,0.0,0.0,0.0,1.0,0.017290338634484072,0.047619047619047616,2.2362303075258656,1.6341874023953367,3.5003085727271865,0.13686313686313686,22,train,-1,organic,,,0
UPI_02527,1,7,7.0,0.14285714285714285,43003.79,46098.8,0.9328613199683954,0.2435043235856035,0.017857142857142856,0.0,0.0,1.0,0.017548316853189024,0.04,1.6231126706442103,1.3688185740733652,3.1252755113635593,0.145478374836173,30,train,-1,organic,,,0
UPI_02528,1,5,5.0,0.2,54004.76,90261.95,0.5983114984722558,0.2431947146323492,0.0,0.0,0.0,1.0,0.012030428964995461,0.06666666666666667,1.257118320727827,1.0787853081973247,2.5002204090908475,0.12321792260692464,7,train,-1,organic,,,0
UPI_02529,2,2,1.0,1.0,153531.11,105225.54,0.6853694541042139,2.529237795651674,0.0,1.0,0.0,0.5034202678383431,0.018409479938092225,0.07692307692307693,0.3947415538363251,0.37332099574465283,6.500573063636203,0.11764705882352941,18,train,-1,organic,,,0
UPI_02530,2,3,1.5,0.6666666666666666,353425.15,232290.96,0.6572564519277762,6.559441619743288,0.0,0.8,0.0,0.5068600140842902,0.020710789170558463,0.037037037037037035,0.74677833646336,0.6591798232304619,5.400476083636231,0.13686313686313686,22,train,24,stealth_cycle,24,stealth_cycle,1
UPI_02531,1,5,5.0,0.2,195017.19,48542.57,0.24891430769230768,0.24300263629185762,0.06666666666666667,0.0,0.0,1.0,0.010724988604699608,0.07692307692307693,1.8267734664871345,1.7345978247291667,2.1668576878787342,0.12321792260692464,7,train,-1,organic,,,0
UPI_02532,16,0,0.0,0.0,915780.73,0.0,0.0,0.776615349257371,0.0,0.0,0.0,0.0779323127242581,0.02637903745823319,0.08108108108108109,0.4314885368071158,0.42502878081743284,2.312703878409034,0.11512415349887133,11,train,-1,organic,,,0
UPI_02533,2,9,4.5,0.2222222222222222,104237.05,130736.08,0.7973089981950596,0.25582111487861486,0.0,0.0,0.1,0.8386061595136626,0.02977545615935213,0.05128205128205128,1.7389998081726012,1.512938750667775,3.900343838181722,0.12167606768734891,26,train,-1,organic,,,0
UPI_02534,2,5,2.5,0.4,276725.26,91431.49,0.3304052856790801,0.28278119259839496,0.0,0.0,0.16666666666666666,0.9736078103471646,0.016013023926126583,0.047619047619047616,2.2561030252011296,1.6749738039521993,3.5003085727271865,0.13686313686313686,22,train,-1,organic,,,0
UPI_02535,2,7,3.5,0.2857142857142857,205453.61,167159.52,0.8136119609317767,0.3117580455507465,0.0,0.0,0.125,0.844664305199093,0.026503678857868133,0.05714285714285714,2.0236045307156716,1.7714688984840365,4.375385715908983,0.145478374836173,30,train,-1,organic,,,0
